original,seasonal,trend
0.6962282061576843,0.06694900989532471,0.6292791962623596
0.8853029012680054,0.2625330090522766,0.6227698922157288
0.4970244765281677,-0.11917519569396973,0.6161996722221375
0.42274510860443115,-0.18770569562911987,0.610450804233551
0.6185725331306458,0.012440979480743408,0.6061315536499023
-0.1343499720096588,-0.7364662885665894,0.6021163463592529
0.67934650182724,0.08294838666915894,0.596398115158081
0.05810108408331871,-0.5323352217674255,0.5904362797737122
0.3045734465122223,-0.2804485857486725,0.5850220322608948
-0.0398126021027565,-0.6131543517112732,0.5733417272567749
0.4024871289730072,-0.14046749472618103,0.5429546236991882
