original,seasonal,trend
-1.1607553958892822,-0.31803739070892334,-0.8427180051803589
-1.1438738107681274,-0.2950652241706848,-0.8488085865974426
-1.0527127981185913,-0.2050958275794983,-0.847616970539093
-1.029078483581543,-0.15921741724014282,-0.8698610663414001
-1.3059378862380981,-0.41939371824264526,-0.8865441679954529
-1.0695945024490356,-0.17040568590164185,-0.8991888165473938
-1.2046478986740112,-0.2967865467071533,-0.9078613519668579
-1.3025615215301514,-0.3951635956764221,-0.9073979258537292
-1.0223257541656494,-0.10274654626846313,-0.9195792078971863
-1.2687982320785522,-0.34471720457077026,-0.924081027507782
-1.0189493894577026,-0.10731446743011475,-0.9116349220275879
-0.8028640747070312,0.10314357280731201,-0.9060076475143433
-1.1134867668151855,-0.20900177955627441,-0.9044849872589111
-0.49899396300315857,0.39873847365379333,-0.8977324366569519
-0.7218320369720459,0.16868430376052856,-0.8905163407325745
-0.9953151345252991,-0.11062467098236084,-0.8846904635429382
-0.9244120717048645,-0.04726874828338623,-0.8771433234214783
-1.2823035717010498,-0.4095957279205322,-0.8727078437805176
-1.3261958360671997,-0.4552754759788513,-0.8709203600883484
-1.093228816986084,-0.2250227928161621,-0.8682060241699219
-0.7083266973495483,0.1603427529335022,-0.8686694502830505
-0.8838960528373718,-0.02681201696395874,-0.8570840358734131
-0.6475527286529541,0.20800864696502686,-0.855561375617981
-1.1303684711456299,-0.2840093970298767,-0.8463590741157532
-1.2552927732467651,-0.41972464323043823,-0.8355681300163269
-0.6340473294258118,0.18775063753128052,-0.8217979669570923
-1.1675081253051758,-0.36007606983184814,-0.8074320554733276
-0.5091229677200317,0.2789779305458069,-0.7881008982658386
-1.157379150390625,-0.3846372961997986,-0.7727418541908264
-0.9953151345252991,-0.23654210567474365,-0.7587730288505554
-0.6813160181045532,0.05561017990112305,-0.7369261980056763
-0.4922413229942322,0.22422832250595093,-0.7164696455001831
-0.2694033086299896,0.42270371317863464,-0.6921070218086243
-0.4922413229942322,0.17100131511688232,-0.6632426381111145
-0.6678107380867004,-0.028202414512634277,-0.6396083235740662
-0.15123161673545837,0.45779111981391907,-0.6090227365493774
-0.4145856201648712,0.16788986325263977,-0.582475483417511
-0.7218320369720459,-0.16040897369384766,-0.5614230632781982
-0.5530153512954712,-0.02065521478652954,-0.5323601365089417
-0.5462626218795776,-0.03866231441497803,-0.5076003074645996
-0.6441763639450073,-0.16947877407073975,-0.4746975898742676
-0.620542049407959,-0.19562876224517822,-0.42491328716278076
-0.7184556722640991,-0.3511386513710022,-0.3673170208930969
-0.6408000588417053,-0.333065390586853,-0.3077346682548523
-0.5361337065696716,-0.286591112613678,-0.24954257905483246
-0.5732733607292175,-0.37781837582588196,-0.19545498490333557
-0.5192520022392273,-0.36755698919296265,-0.15169502794742584
-0.6408000588417053,-0.5350496768951416,-0.10575041174888611
-0.5935313701629639,-0.5216104984283447,-0.07192086428403854
-0.5124993324279785,-0.47394460439682007,-0.03855474293231964
-0.49561768770217896,-0.501948356628418,0.006330639589577913
-0.42809098958969116,-0.4718922972679138,0.04380129277706146
-0.15798430144786835,-0.24521449208259583,0.08723019808530807
